Timeline,Start time,Duration,Row,Instance number,1st Phase Pass,1st Phase Receiver,2nd Phase Pass,2nd Phase Receiver,Deflection Success,Feed Location,Feed Success,Gains / Turnover Reason,Penalty Reason,Player,Quarter,Shooter Position,Shot Location,Shot Outcome,Turnover Location,Ungrouped,Notes,Flags
SGPvsFIJ_20260708,1440.560856,5,SGP Feed,33,,,,,,Circle Edge,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1442.295581,5.198267659,SGP Feed,34,,,,,,Circle Edge,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1498.374102,5.301680509,SGP Feed,35,,,,,,Circle Edge,NO,,,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1580.473526,5.20238632,SGP Feed,36,,,,,,Circle Edge,YES,,,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1644.874918,5.700098881,SGP Feed,37,,,,,,Circle Edge,YES,,,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1649.17412,5.196758046,SGP Feed,38,,,,,,Circle Edge,YES,,,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1687.37219,5.133784955,SGP Feed,39,,,,,,Outside Circle,YES,,,Goh Wei Ping,Q2,,,,,,,
SGPvsFIJ_20260708,1733.675131,5.497101945,SGP Feed,40,,,,,,Outside Circle,YES,,,Toh Kai Wei,Q2,,,,,,,
SGPvsFIJ_20260708,1792.675828,5.402095474,SGP Feed,41,,,,,,Outside Circle,NO,,,Jamie Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1831.974924,5.201796405,SGP Feed,42,,,,,,Outside Circle,YES,,,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1833.778015,5.192280004,SGP Feed,43,,,,,,Circle Edge,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1876.654321,5.113597673,SGP Feed,44,,,,,,Outside Circle,YES,,,Goh Wei Ping,Q2,,,,,,,
SGPvsFIJ_20260708,1910.3541,5,SGP Feed,45,,,,,,Circle Edge,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1931.271368,5.303809295,SGP Feed,46,,,,,,Outside Circle,YES,,,Tan Yi Jie,Q2,,,,,,,
SGPvsFIJ_20260708,1934.1726,5.19833645,SGP Feed,47,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q2,,,,,,,
SGPvsFIJ_20260708,1972.776849,5.197542321,SGP Feed,48,,,,,,Outside Circle,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1981.078335,5.19631286,SGP Feed,49,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q2,,,,,,,
SGPvsFIJ_20260708,2014.406067,5,SGP Feed,50,,,,,,Outside Circle,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,2015.652611,5,SGP Feed,51,,,,,,Inside Circle,YES,,,Toh Kai Wei,Q2,,,,,,,
SGPvsFIJ_20260708,2018.275267,5,SGP Feed,52,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q2,,,,,,,
SGPvsFIJ_20260708,2055.674931,5.21511709,SGP Feed,53,,,,,,Circle Edge,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,2059.878164,5.396410375,SGP Feed,54,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q2,,,,,,,
SGPvsFIJ_20260708,2117.675137,5.20372029,SGP Feed,55,,,,,,Circle Edge,YES,,,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,2633.071199,5.184191898,SGP Feed,56,,,,,,Circle Edge,YES,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,2643.976687,5.175841289,SGP Feed,57,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,2681.775613,5.190018178,SGP Feed,58,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,2698.374586,5.193896353,SGP Feed,59,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,2745.374541,5.110885137,SGP Feed,60,,,,,,Inside Circle,YES,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,2786.573727,5.31414465,SGP Feed,61,,,,,,Circle Edge,YES,,,Goh Wei Ping,Q3,,,,,,,
SGPvsFIJ_20260708,2796.475549,5.200619403,SGP Feed,62,,,,,,Outside Circle,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,2858.172051,5.311385057,SGP Feed,63,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,2873.178724,5.306113932,SGP Feed,64,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,2923.061556,5,SGP Feed,65,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,2933.3073,5,SGP Feed,66,,,,,,Inside Circle,NO,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,3069.374749,5.203244903,SGP Feed,67,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3071.774077,5.401988249,SGP Feed,68,,,,,,Inside Circle,YES,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,3114.274981,5.099479499,SGP Feed,69,,,,,,Outside Circle,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3142.275313,5.292635402,SGP Feed,70,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3143.865597,5.298305225,SGP Feed,71,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3163.172538,5.292165735,SGP Feed,72,,,,,,Outside Circle,YES,,,Goh Wei Ping,Q3,,,,,,,
SGPvsFIJ_20260708,3180.574594,5.200299352,SGP Feed,73,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3187.3567,5,SGP Feed,74,,,,,,Outside Circle,YES,,,Tan Yi Jie,,,,,,,,
SGPvsFIJ_20260708,3193.472172,5.198084657,SGP Feed,75,,,,,,Inside Circle,YES,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,3226.608433,5,SGP Feed,76,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3272.1736,5.199342899,SGP Feed,77,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3289.272906,5.304315351,SGP Feed,78,,,,,,Circle Edge,NO,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3334.975103,5.200110344,SGP Feed,79,,,,,,Outside Circle,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3395.975116,5.301374271,SGP Feed,80,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3449.87566,5.300379921,SGP Feed,81,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3455.777569,5.189944548,SGP Feed,82,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3485.87539,5.100280956,SGP Feed,83,,,,,,Outside Circle,YES,,,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3525.6504,5,SGP Feed,84,,,,,,Outside Circle,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3526.786656,5,SGP Feed,85,,,,,,Circle Edge,YES,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3537.269256,5,SGP Feed,86,,,,,,Inside Circle,YES,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,3846.375428,5.201876969,SGP Feed,87,,,,,,Circle Edge,YES,,,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,3902.874207,5.203941728,SGP Feed,88,,,,,,Outside Circle,YES,,,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,3910.275016,5.600190742,SGP Feed,89,,,,,,Circle Edge,YES,,,Toh Kai Wei,Q4,,,,,,,
SGPvsFIJ_20260708,3983.17442,5.316382086,SGP Feed,90,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4022.132314,7.038461368,SGP Feed,91,,,,,,Circle Edge,NO,,,Toh Kai Wei,Q4,,,,,,,
SGPvsFIJ_20260708,4107.776336,5.130841285,SGP Feed,92,,,,,,Outside Circle,YES,,,Goh Wei Ping,Q4,,,,,,,
SGPvsFIJ_20260708,4111.475022,5.195900996,SGP Feed,93,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4239.279266,5.19557431,SGP Feed,94,,,,,,Outside Circle,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4298.176547,5.098300283,SGP Feed,95,,,,,,Circle Edge,YES,,,Goh Wei Ping,Q4,,,,,,,
SGPvsFIJ_20260708,4325.875237,5.200310009,SGP Feed,96,,,,,,Outside Circle,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4328.668538,5.210894085,SGP Feed,97,,,,,,Circle Edge,YES,,,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,4454.572866,5.198939274,SGP Feed,98,,,,,,Outside Circle,YES,,,Goh Wei Ping,Q4,,,,,,,
SGPvsFIJ_20260708,4509.530403,8.043548136,SGP Feed,99,,,,,,Circle Edge,YES,,,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,4560.773351,5.291216576,SGP Feed,100,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4631.974898,5.299007635,SGP Feed,101,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4633.474874,5.299678217,SGP Feed,102,,,,,,Circle Edge,YES,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4692.263592,5.311177285,SGP Feed,103,,,,,,Circle Edge,YES,,,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,122.5881257,11.29055314,SGP Shot,1,,,,,,,,,,Toh Kai Wei,Q1,GA,Inner Middle,SGP Goal,,,,
SGPvsFIJ_20260708,146.988323,11.09660385,SGP Shot,2,,,,,,,,,,Toh Kai Wei,Q1,GA,Inner Middle,SGP Goal,,,,
SGPvsFIJ_20260708,188.1795173,10.99918338,SGP Shot,3,,,,,,,,,,Toh Kai Wei,Q1,GA,Outer Middle,SGP Goal,,,,
SGPvsFIJ_20260708,235.1790558,11.09983017,SGP Shot,4,,,,,,,,,,Goh Wei Ping,Q1,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,359.1789912,10.99979479,SGP Shot,5,,,,,,,,,,Goh Wei Ping,Q1,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,459.1793607,11.09984696,SGP Shot,6,,,,,,,,,,Toh Kai Wei,Q1,GA,Outer Right,SGP Goal,,,,
SGPvsFIJ_20260708,548.9794654,11.09762869,SGP Shot,7,,,,,,,,,,Goh Wei Ping,Q1,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,574.0785173,11.39976899,SGP Shot,8,,,,,,,,,,Goh Wei Ping,Q1,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,697.6782775,11.3014545,SGP Shot,9,,,,,,,,,,Goh Wei Ping,Q1,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,713.4793654,11.00032576,SGP Shot,10,,,,,,,,,,Toh Kai Wei,Q1,GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,753.8777436,11.30139139,SGP Shot,11,,,,,,,,,,Toh Kai Wei,Q1,GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,811.9910889,10,SGP Shot,12,,,,,,,,,,Toh Kai Wei,Q1,GA,Outer Middle,SGP Goal,,,,
SGPvsFIJ_20260708,853.2783989,10.80038437,SGP Shot,13,,,,,,,,,,Toh Kai Wei,Q1,GA,Outer Middle,SGP Miss,,,,
SGPvsFIJ_20260708,916.7781966,11.69678251,SGP Shot,14,,,,,,,,,,Toh Kai Wei,Q1,GA,Inner Left,SGP Miss,,,,
SGPvsFIJ_20260708,1213.378897,11.2001361,SGP Shot,15,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,1319.878549,11.40052032,SGP Shot,16,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Middle,SGP Miss,,,,
SGPvsFIJ_20260708,1360.17763,11.39863205,SGP Shot,17,,,,,,,,,,Toh Kai Wei,Q2,GA,Outer Right,SGP Miss,,,,
SGPvsFIJ_20260708,1379.378001,11.0005009,SGP Shot,18,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1402.17786,11.00036698,SGP Shot,19,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Left,SGP Miss,,,,
SGPvsFIJ_20260708,1448.330178,10,SGP Shot,20,,,,,,,,,,Toh Kai Wei,Q2,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1587.979103,11.00026063,SGP Shot,21,,,,,,,,,,Toh Kai Wei,Q2,GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,1648.079728,11.80056439,SGP Shot,22,,,,,,,,,,Toh Kai Wei,Q2,GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,1686.678747,11.10004584,SGP Shot,23,,,,,,,,,,Toh Kai Wei,Q2,GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,1740.677779,10.90127816,SGP Shot,24,,,,,,,,,,Toh Kai Wei,Q2,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1832.476808,11.40137971,SGP Shot,25,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1874.178035,11.00131071,SGP Shot,26,,,,,,,,,,Toh Kai Wei,Q2,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1912.686833,10,SGP Shot,27,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1936.077823,11.60009577,SGP Shot,28,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1980.678198,11.00027064,SGP Shot,29,,,,,,,,,,Toh Kai Wei,Q2,GA,Outer Right,SGP Miss,,,,
SGPvsFIJ_20260708,1987.277546,11.00057332,SGP Shot,30,,,,,,,,,,Goh Wei Ping,Q2,GS,Inner Middle,SGP Goal,,,,
SGPvsFIJ_20260708,2039.180354,11.19865457,SGP Shot,31,,,,,,,,,,Toh Kai Wei,Q2,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,2063.978531,10.90022556,SGP Shot,32,,,,,,,,,,Toh Kai Wei,Q2,GA,Outer Right,SGP Goal,,,,
SGPvsFIJ_20260708,2117.079058,10.99721115,SGP Shot,33,,,,,,,,,,Toh Kai Wei,Q2,GA,Outer Middle,SGP Goal,,,,
SGPvsFIJ_20260708,2643.378242,11.29752957,SGP Shot,34,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,2680.079066,10.89949154,SGP Shot,35,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Middle,SGP Goal,,,,
SGPvsFIJ_20260708,2702.879318,11.09927108,SGP Shot,36,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,2744.778386,11.19872938,SGP Shot,37,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Right,SGP Miss,,,,
SGPvsFIJ_20260708,2784.280645,11.09831863,SGP Shot,38,,,,,,,,,,Toh Kai Wei,Q3,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,2795.278357,10.99964252,SGP Shot,39,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Left,SGP Miss,,,,
SGPvsFIJ_20260708,2879.278756,11.19734477,SGP Shot,40,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Middle,SGP Goal,,,,
SGPvsFIJ_20260708,3070.578755,10.8003299,SGP Shot,41,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,3142.478004,11.30100234,SGP Shot,42,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,3161.877632,11.2006956,SGP Shot,43,,,,,,,,,,Toh Kai Wei,Q3,GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,3181.078225,11.10127541,SGP Shot,44,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Right,SGP Miss,,,,
SGPvsFIJ_20260708,3192.675916,11.20176979,SGP Shot,45,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,3225.192156,10,SGP Shot,46,,,,,,,,,,Toh Kai Wei,Q3,GA,Inner Middle,SGP Goal,,,,
SGPvsFIJ_20260708,3270.579242,10.99881972,SGP Shot,47,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,3292.9751,11.40307216,SGP Shot,48,,,,,,,,,,Toh Kai Wei,Q3,GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,3333.579031,10.99917759,SGP Shot,49,,,,,,,,,,Toh Kai Wei,Q3,GA,Outer Left,SGP Miss,,,,
SGPvsFIJ_20260708,3337.77851,10.99950051,SGP Shot,50,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,3396.078886,11.49726405,SGP Shot,51,,,,,,,,,,Toh Kai Wei,Q3,GA,Inner Right,SGP Miss,,,,
SGPvsFIJ_20260708,3455.264191,11.01455511,SGP Shot,52,,,,,,,,,,Goh Wei Ping,Q3,GS,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,3535.557789,10,SGP Shot,53,,,,,,,,,,Goh Wei Ping,Q3,GS,Inner Middle,SGP Miss,,,,
SGPvsFIJ_20260708,3845.978528,11.19982127,SGP Shot,54,,,,,,,,,,Goh Wei Ping,Q4,GA,Inner Right,SGP Miss,,,,
SGPvsFIJ_20260708,3915.080457,11.29833805,SGP Shot,55,,,,,,,,,,Toh Kai Wei,Q4,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,3987.180273,11.39947283,SGP Shot,56,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,4083.679461,11.89939687,SGP Shot,57,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,4111.875623,11.00382112,SGP Shot,58,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Right,SGP Miss,,,,
SGPvsFIJ_20260708,4120.279477,11.09678285,SGP Shot,59,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,4209.07836,11.28574247,SGP Shot,60,,,,,,,,,,Toh Kai Wei,Q4,GS,Outer Right,SGP Goal,,,,
SGPvsFIJ_20260708,4245.777092,10.90101863,SGP Shot,61,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,4300.177891,11.10057807,SGP Shot,62,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,4328.878865,11.59949336,SGP Shot,63,,,,,,,,,,Toh Kai Wei,Q4,GS,Outer Right,SGP Miss,,,,
SGPvsFIJ_20260708,4458.978795,11.40032179,SGP Shot,64,,,,,,,,,,Toh Kai Wei,Q4,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,4513.931073,11.14779581,SGP Shot,65,,,,,,,,,,Charlotte Lee,Q4,GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,4560.678174,11.00040054,SGP Shot,66,,,,,,,,,,Charlotte Lee,Q4,GS,Inner Left,SGP Miss,,,,
SGPvsFIJ_20260708,4632.177578,11.20301851,SGP Shot,67,,,,,,,,,,Goh Wei Ping,Q4,GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,4689.979156,10.99933351,SGP Shot,68,,,,,,,,,,Goh Wei Ping,Q4,GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,12.27712222,10,SGP PEN,1,,,,,,,,,Contact,Toh Kai Wei,Q1,,,,,,,
SGPvsFIJ_20260708,61.3730903,10,SGP PEN,2,,,,,,,,,Contact,Jamie Lim,Q1,,,,,,,
SGPvsFIJ_20260708,157.0743714,10,SGP PEN,3,,,,,,,,,Obstruction,Rachel Ling,Q1,,,,,,,
SGPvsFIJ_20260708,171.6730474,10,SGP PEN,4,,,,,,,,,Obstruction,Reena Divya,"Q1, Q1",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,201.8755156,10,SGP PEN,5,,,,,,,,,Obstruction,Angelina Lim,Q1,,,,,,,
SGPvsFIJ_20260708,210.0754135,10,SGP PEN,6,,,,,,,,,Contact,Faithmaria Lawrence,Q1,,,,,,,
SGPvsFIJ_20260708,216.1749212,10,SGP PEN,7,,,,,,,,,Obstruction,Jamie Lim,"Q1, Q1",,Inner Right,,,,,
SGPvsFIJ_20260708,303.5751966,10,SGP PEN,8,,,,,,,,,Contact,Faithmaria Lawrence,Q1,,,,,,,
SGPvsFIJ_20260708,387.7734055,10,SGP PEN,9,,,,,,,,,Obstruction,Goh Wei Ping,Q1,,,,,,,
SGPvsFIJ_20260708,402.27511,10,SGP PEN,10,,,,,,,,,Contact,Angelina Lim,Q1,,,,,,,
SGPvsFIJ_20260708,592.2074111,10,SGP PEN,11,,,,,,,,,Obstruction,Jamie Lim,Q1,,,,,,,
SGPvsFIJ_20260708,628.6755382,10,SGP PEN,12,,,,,,,,,Obstruction,Goh Wei Ping,Q1,,,,,,,
SGPvsFIJ_20260708,641.2746789,10,SGP PEN,13,,,,,,,,,Obstruction,Rachel Ling,Q1,,,,,,,
SGPvsFIJ_20260708,650.775382,10,SGP PEN,14,,,,,,,,,Contact,Jamie Lim,Q1,,,,,,,
SGPvsFIJ_20260708,723.2744254,10,SGP PEN,15,,,,,,,,,Contact,Faithmaria Lawrence,Q1,,,,,,,
SGPvsFIJ_20260708,867.4743974,10,SGP PEN,16,,,,,,,,,Contact,Toh Kai Wei,Q1,,,,,,,
SGPvsFIJ_20260708,896.9749134,10,SGP PEN,17,,,,,,,,,Obstruction,Reena Divya,Q1,,,,,,,
SGPvsFIJ_20260708,922.1747387,10,SGP PEN,18,,,,,,,,,Contact,Goh Wei Ping,"Q1, Q1",,,,,,,
SGPvsFIJ_20260708,1245.774416,10,SGP PEN,19,,,,,,,,,Contact,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1333.87685,10,SGP PEN,20,,,,,,,,,Contact,Toh Kai Wei,Q2,,,,,,,
SGPvsFIJ_20260708,1472.274985,10,SGP PEN,21,,,,,,,,,Contact,Faithmaria Lawrence,Q2,,,,,,,
SGPvsFIJ_20260708,1495.061622,10,SGP PEN,22,,,,,,,,,Contact,Goh Wei Ping,Q2,,,,,,,
SGPvsFIJ_20260708,1516.074711,10,SGP PEN,23,,,,,,,,,Obstruction,Faithmaria Lawrence,Q2,,,,,,,
SGPvsFIJ_20260708,1523.775057,10,SGP PEN,24,,,,,,,,,Contact,Jamie Lim,"Q2, Q2",,Inner Left,,,,,
SGPvsFIJ_20260708,1537.075337,10,SGP PEN,25,,,,,,,,,Contact,Faithmaria Lawrence,Q2,,,,,,,
SGPvsFIJ_20260708,1541.475214,10,SGP PEN,26,,,,,,,,,Contact,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1547.37366,10,SGP PEN,27,,,,,,,,,Contact,Jamie Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1601.076632,10,SGP PEN,28,,,,,,,,,Obstruction,Angelina Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1613.474161,10,SGP PEN,29,,,,,,,,,Contact,Faithmaria Lawrence,Q2,,,,,,,
SGPvsFIJ_20260708,1715.773385,10,SGP PEN,30,,,,,,,,,Obstruction,Reena Divya,"Q2, Q2",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1796.676157,10,SGP PEN,31,,,,,,,,,Contact,Faithmaria Lawrence,Q2,,,,,,,
SGPvsFIJ_20260708,1808.674495,10,SGP PEN,32,,,,,,,,,Contact,Rachel Ling,Q2,,,,,,,
SGPvsFIJ_20260708,1812.870604,10,SGP PEN,33,,,,,,,,,Obstruction,Reena Divya,Q2,,,,,,,
SGPvsFIJ_20260708,1847.874939,10,SGP PEN,34,,,,,,,,,Contact,Jamie Lim,Q2,,,,,,,
SGPvsFIJ_20260708,1856.571623,10,SGP PEN,35,,,,,,,,,Obstruction,Reena Divya,"Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1962.074474,10,SGP PEN,36,,,,,,,,,Obstruction,Jamie Lim,"Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,2074.254944,10,SGP PEN,37,,,,,,,,,Contact,Faithmaria Lawrence,Q2,,,,,,,
SGPvsFIJ_20260708,2088.748422,10,SGP PEN,38,,,,,,,,,Obstruction,Reena Divya,Q2,,,,,,,
SGPvsFIJ_20260708,2749.974587,10,SGP PEN,39,,,,,,,,,Contact,Goh Wei Ping,"Q3, Q3",,,,,,,
SGPvsFIJ_20260708,2765.474779,10,SGP PEN,40,,,,,,,,,Contact,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,2815.874833,10,SGP PEN,41,,,,,,,,,Contact,Sindhu Nair,Q3,,,,,,,
SGPvsFIJ_20260708,2838.903911,10,SGP PEN,42,,,,,,,,,Obstruction,Sindhu Nair,Q3,,,,,,,
SGPvsFIJ_20260708,2889.074967,10,SGP PEN,43,,,,,,,,,Contact,Jamie Lim,Q3,,,,,,,
SGPvsFIJ_20260708,2932.872133,10,SGP PEN,44,,,,,,,,,Obstruction,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,2975.0065,10,SGP PEN,45,,,,,,,,,Contact,Faithmaria Lawrence,Q3,,,,,,,
SGPvsFIJ_20260708,3004.926856,10,SGP PEN,46,,,,,,,,,Contact,Sindhu Nair,Q3,,,,,,,
SGPvsFIJ_20260708,3020.471863,10,SGP PEN,47,,,,,,,,,Contact,Faithmaria Lawrence,Q3,,,,,,,
SGPvsFIJ_20260708,3211.075406,10,SGP PEN,48,,,,,,,,,Obstruction,Jamie Lim,"Q3, Q3",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3321.87372,10,SGP PEN,49,,,,,,,,,Contact,Sindhu Nair,Q3,,,,,,,
SGPvsFIJ_20260708,3402.717118,13.25693687,SGP PEN,50,,,,,,,,,Contact,Tan Yi Jie,Q3,,,,,,,
SGPvsFIJ_20260708,3414.27581,10,SGP PEN,51,,,,,,,,,Obstruction,Goh Wei Ping,Q3,,,,,,,
SGPvsFIJ_20260708,3435.472391,10,SGP PEN,52,,,,,,,,,Contact,Tan Yi Jie,Q3,,,,,,,
